,2,3,4,5,6,7,8,9,10
GMM,0.2657449547119914,0.1556284258622426,0.0613096967759366,0.08575016190033737,0.00951583038926707,0.06895081156928229,0.03343909158594557,0.037943694166959696,0.05273848028288961
Kmeans,0.27538790056169643,0.22417126175600263,0.1644274510579684,0.1698731481159129,0.16175721588409628,0.16364052250677705,0.15126203535653351,0.16406501851119343,0.1404462212898096
