,2,3,4,5,6,7,8,9,10
GMM,0.09032816881951257,0.17852930177108703,0.1963139550966881,0.2801277525407237,0.2537075366593825,0.2512795205359316,0.17923140585808528,0.23712995530153966,0.23523883968634193
Kmeans,0.23557652494251938,0.2234327593751584,0.1853645943198417,0.2200666406606876,0.1982526992283201,0.20498404687639257,0.2106899065107108,0.17997365092962703,0.18572689834109476
