,2,3,4,5,6,7,8,9,10
GMM,0.27044108221841584,0.47978882328536365,0.4288017436717141,0.4438449253277663,0.39481841275408414,0.34158691154633075,0.3188906988903458,0.2916767465729379,0.30856221583710947
Kmeans,0.23550344599782733,0.31368797962769457,0.43378916584512034,0.2952080199807482,0.3142221547704319,0.29036216254435065,0.27239991045937517,0.3085333419824987,0.2573115510288225
