,2,3,4,5,6,7,8,9,10
GMM,0.14888953214108985,0.29468586642430117,0.20054013579596888,0.49626950926786484,0.5148046355056975,0.4932474586238793,0.3662247910390905,0.5531464907177469,0.5661050482146345
Kmeans,0.32600227371416757,0.364486553150906,0.28867463875096905,0.42417569128323457,0.38256136985921063,0.406654605379192,0.4741857741809074,0.3658453353152643,0.4108824734941203
