,2,3,4,5,6,7,8,9,10
GMM,0.43445304050898237,0.24859170187458618,0.24156617887877316,0.2231102934649387,0.06580094170537644,0.06709429765264643,0.07850804206278988,0.10911358662486871,0.07586331724789892
Kmeans,0.48700631298187064,0.43177284689700784,0.2864013922130646,0.21566995541402084,0.20976055500060112,0.21490810302813892,0.19312518031663617,0.22481560830336805,0.2009865241817554
