,2,3,4,5,6,7,8,9,10
GMM,0.1761808993289221,0.6424010773057378,0.6022426213045146,0.6423947131175282,0.6302276963012107,0.5787709082989061,0.5865428759730348,0.6101703516056048,0.6062024662410369
Kmeans,0.1144621106629481,0.22632938934656543,0.536977102195863,0.4242515327844157,0.5295413204269096,0.46844154813040434,0.5075509734642661,0.5519996291645699,0.4754414907934838
