,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_NN__alpha,param_NN__hidden_layer_sizes,param_gmm__n_components,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
0,1.0396910190582276,0.30379961437177233,0.0002655982971191406,2.8224973811333325e-05,0.001,"(14,)",2,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (14,), 'gmm__n_components': 2}",0.967032967032967,0.9340659340659341,0.8901098901098901,0.9340659340659341,0.9230769230769231,0.9296703296703297,0.024670268484223806,2
1,1.1988538265228272,0.1572761596898426,0.00027866363525390624,2.0173875101795856e-05,0.001,"(14,)",3,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (14,), 'gmm__n_components': 3}",0.967032967032967,0.9340659340659341,0.9010989010989011,0.9230769230769231,0.967032967032967,0.9384615384615385,0.025630557779539775,1
2,1.9805813789367677,0.4145638392166307,0.00029754638671875,4.131292482198612e-05,0.001,"(14,)",4,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (14,), 'gmm__n_components': 4}",0.9230769230769231,0.9230769230769231,0.8681318681318682,0.8681318681318682,0.9230769230769231,0.9010989010989011,0.02691746970091406,8
3,2.5417524337768556,0.5858885957900971,0.00036702156066894533,0.00010220508116247561,0.001,"(14,)",5,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (14,), 'gmm__n_components': 5}",0.8791208791208791,0.9120879120879121,0.9010989010989011,0.8901098901098901,0.9560439560439561,0.9076923076923077,0.026556144996911172,6
4,3.656251621246338,1.062479783179469,0.0003111839294433594,1.3266017668956333e-06,0.001,"(14,)",6,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (14,), 'gmm__n_components': 6}",0.967032967032967,0.9120879120879121,0.8461538461538461,0.9010989010989011,0.9010989010989011,0.9054945054945055,0.038445836669309674,7
5,3.587168025970459,1.12249373973261,0.00033869743347167967,1.3597469541183706e-05,0.001,"(14,)",7,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (14,), 'gmm__n_components': 7}",0.9560439560439561,0.9010989010989011,0.9340659340659341,0.8901098901098901,0.9010989010989011,0.9164835164835164,0.024670268484223812,4
6,4.671666288375855,1.5495140824340916,0.0003691673278808594,2.6208091139940772e-05,0.001,"(14,)",8,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (14,), 'gmm__n_components': 8}",0.9230769230769231,0.9230769230769231,0.9010989010989011,0.9340659340659341,0.8791208791208791,0.9120879120879121,0.01965774046153663,5
7,2.4683411598205565,0.9896833250315664,0.0009640216827392578,0.0007233882244226122,0.001,"(14,)",9,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (14,), 'gmm__n_components': 9}",0.9010989010989011,0.945054945054945,0.9120879120879121,0.9230769230769231,0.967032967032967,0.9296703296703297,0.02367105409729452,2
8,3.4311789512634276,1.1465379126455064,0.00037407875061035156,6.697822494284967e-06,0.001,"(14,)",10,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (14,), 'gmm__n_components': 10}",0.9010989010989011,0.967032967032967,0.9230769230769231,0.8021978021978022,0.9120879120879121,0.9010989010989011,0.054281710044960296,8
