,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_NN__alpha,param_NN__hidden_layer_sizes,param_gmm__n_components,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
0,1.5075766563415527,0.9230337879495828,0.0002917766571044922,1.1811132241721816e-05,0.001,"(14,)",2,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (14,), 'gmm__n_components': 2}",0.6518987341772152,0.6835443037974683,0.6942675159235668,0.6624203821656051,0.6624203821656051,0.6709102636458921,0.015561327914748103,9
1,2.3347309589385987,0.7641153691133693,0.0029352188110351564,0.005272133810623606,0.001,"(14,)",3,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (14,), 'gmm__n_components': 3}",0.6455696202531646,0.8670886075949367,0.6815286624203821,0.7961783439490446,0.821656050955414,0.7624042570345885,0.08461852213083348,7
2,3.915505838394165,0.4341614029443939,0.0003396511077880859,1.7614986799040215e-05,0.001,"(14,)",4,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (14,), 'gmm__n_components': 4}",0.8291139240506329,0.8607594936708861,0.821656050955414,0.7961783439490446,0.6369426751592356,0.7889300975570427,0.07873741642506103,5
3,4.766290760040283,2.137111087892925,0.0003856182098388672,7.822274867435119e-05,0.001,"(14,)",5,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (14,), 'gmm__n_components': 5}",0.8354430379746836,0.8481012658227848,0.8343949044585988,0.6624203821656051,0.6369426751592356,0.7634604531161815,0.09337355103310153,6
4,5.5346935272216795,2.5993840944177617,0.0003962993621826172,3.755751809284256e-05,0.001,"(14,)",6,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (14,), 'gmm__n_components': 6}",0.7911392405063291,0.8607594936708861,0.8535031847133758,0.7834394904458599,0.8471337579617835,0.8271950334596468,0.03295697891602604,3
5,4.846351528167725,1.069470465199442,0.0004231452941894531,4.76508981306567e-05,0.001,"(14,)",7,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (14,), 'gmm__n_components': 7}",0.810126582278481,0.7468354430379747,0.5796178343949044,0.8662420382165605,0.732484076433121,0.7470611948722083,0.09636507543999999,8
6,7.133802461624145,1.3847906904989014,0.0004977226257324219,6.364348962385195e-05,0.001,"(14,)",8,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (14,), 'gmm__n_components': 8}",0.930379746835443,0.8670886075949367,0.8280254777070064,0.7898089171974523,0.7961783439490446,0.8422962186567766,0.05188217365330489,1
7,7.442835474014283,1.2309308908576353,0.0005187034606933594,7.250443447588604e-05,0.001,"(14,)",9,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (14,), 'gmm__n_components': 9}",0.930379746835443,0.8670886075949367,0.7961783439490446,0.821656050955414,0.7961783439490446,0.8422962186567766,0.051094234006430546,1
8,12.367786073684693,4.34322054937628,0.0005601882934570312,7.698780683830438e-05,0.001,"(14,)",10,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (14,), 'gmm__n_components': 10}",0.7151898734177216,0.8924050632911392,0.7898089171974523,0.8535031847133758,0.8407643312101911,0.818334273965976,0.06112103553707246,4
