,2,3,4,5,6,7,8,9,10
GMM,0.43007943300830037,0.10240661460092061,0.11446773839670563,0.11482061212824128,0.0813542794254694,0.13796688380787153,0.036726837041282046,0.06100891689700712,0.0659978316164796
Kmeans,0.44164473538873084,0.41237655394223816,0.25370808649942345,0.25242489626644693,0.25945479874162186,0.22027225984960824,0.2714807893260694,0.12984848373826002,0.14437579551743626
