,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_NN__alpha,param_NN__hidden_layer_sizes,param_km__n_clusters,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
0,1.4422765731811524,0.2554585702487153,0.00019359588623046875,4.583593307761351e-06,0.001,"(14,)",2,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (14,), 'km__n_clusters': 2}",0.8670886075949367,0.8037974683544303,0.8853503184713376,0.8980891719745223,0.8726114649681529,0.8653874062726761,0.03260774419127406,5
1,0.9692413330078125,0.44859984458236407,0.0005764961242675781,0.0005641558538045824,0.001,"(14,)",3,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (14,), 'km__n_clusters': 3}",0.8734177215189873,0.8481012658227848,0.9235668789808917,0.910828025477707,0.8726114649681529,0.8857050713537047,0.027572257743110482,3
2,0.5390623569488525,0.06005087231003004,0.00018243789672851564,3.2669435754700925e-06,0.001,"(14,)",4,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (14,), 'km__n_clusters': 4}",0.8924050632911392,0.879746835443038,0.9235668789808917,0.9044585987261147,0.8853503184713376,0.8971055389825043,0.015594064714920933,1
3,1.5547230243682861,0.23642381365489135,0.000301361083984375,0.0001726365866320633,0.001,"(14,)",5,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (14,), 'km__n_clusters': 5}",0.8860759493670886,0.8860759493670886,0.910828025477707,0.910828025477707,0.8662420382165605,0.8920099975812305,0.016986170457521862,2
4,1.046655797958374,0.5004988031059219,0.0002131938934326172,1.7109353135423757e-05,0.001,"(14,)",6,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (14,), 'km__n_clusters': 6}",0.9050632911392406,0.8354430379746836,0.821656050955414,0.9044585987261147,0.8662420382165605,0.8665726034024026,0.03436142454819621,4
5,0.704574728012085,0.08581326486453893,0.00019593238830566405,5.873813200277655e-06,0.001,"(14,)",7,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (14,), 'km__n_clusters': 7}",0.7784810126582279,0.9050632911392406,0.5222929936305732,0.9044585987261147,0.8598726114649682,0.7940337015238248,0.14348580989897045,9
6,0.6203734874725342,0.1883517613243958,0.00019049644470214844,3.104938620777074e-06,0.001,"(14,)",8,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (14,), 'km__n_clusters': 8}",0.8670886075949367,0.8670886075949367,0.6815286624203821,0.9044585987261147,0.8535031847133758,0.8347335322099493,0.07845931262681026,6
7,1.702994203567505,0.3255498577573969,0.00022034645080566407,3.7856005589114605e-05,0.001,"(14,)",9,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (14,), 'km__n_clusters': 9}",0.8987341772151899,0.8607594936708861,0.4968152866242038,0.910828025477707,0.8789808917197452,0.8092235749415464,0.15713470976260366,7
8,1.4803761005401612,0.40919228250814277,0.00019130706787109374,3.8075379901270155e-06,0.001,"(14,)",10,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (14,), 'km__n_clusters': 10}",0.879746835443038,0.5,0.9235668789808917,0.8853503184713376,0.8535031847133758,0.8084334435217286,0.15583323402517113,8
