,2,3,4,5,6,7,8,9,10
GMM,0.12144561889647862,0.46840624223262917,0.46840624223262917,0.46840624223262917,0.27186967195274353,0.511144555327007,0.440949939844049,0.4545565899572291,0.5075054453809479
Kmeans,0.1144621106629481,0.13794026922363767,0.5983193634396485,0.5904708482102166,0.5749195555730614,0.6629721957579076,0.5787857346769728,0.6101813184092809,0.586556939659085
