,2,3,4,5,6,7,8,9,10
GMM,0.1178808174795301,0.23587940151507544,0.23341255686873935,0.31605399437002446,0.25353831411016853,0.4511373098676723,0.21429918360704314,0.3948519091614258,0.42088447271424584
Kmeans,9.708120873474184e-05,0.0020003305674194025,0.1144621106629481,0.1323208176450467,0.1782945002950613,0.10895010773304603,0.15339511715422255,0.13786057377797659,0.20270381470171644
