,2,3,4,5,6,7,8,9,10
GMM,0.19400172924496728,0.18853893876068564,0.18136484951921394,0.23006865969091647,0.15490897801070266,0.2765887594818354,0.15404619190507207,0.24222163336250518,0.2273904680613992
Kmeans,0.01207164287412364,0.008042600828403981,0.15494137325799154,0.1568362217481459,0.16252293777845186,0.10983262298145305,0.15321921950854842,0.12422232203818606,0.1523744082557967
