,2,3,4,5,6,7,8,9,10
GMM,0.24715063281986935,0.07731913201403248,0.10253572160826535,0.013073379756549207,0.059208897026906904,0.037273789415970246,0.0695856560912302,0.031576696276349174,0.03704532409147291
Kmeans,0.6478433371572173,0.10558789781789715,0.10411728922956323,0.13148228732392683,0.13349627657200405,0.12193192051498816,0.14940477925787676,0.13540451942365225,0.14403810690588503
