,2,3,4,5,6,7,8,9,10
GMM,0.16308191230178806,0.05738575350299496,0.09508970587008879,0.09334359651272403,0.08080861265025552,0.09710877966604212,0.0782785622037803,0.08869740561791269,0.06429170007646086
Kmeans,0.165824408990673,0.13665124741394846,0.13547269978460005,0.13702025175204105,0.1469880993460553,0.14659852273718416,0.14607606997034156,0.15873278244357708,0.16105055966582177
