,2,3,4,5,6,7,8,9,10
GMM,0.2444813658474802,0.24924769384234993,0.4815585164707399,0.4657059233145894,0.4611102845629679,0.45029383701407294,0.4565494606104665,0.39634732933524064,0.3928865760982759
Kmeans,0.24038270412954682,0.29351581182183234,0.28716335172527135,0.43348713143686457,0.4331658012848712,0.32592944475474994,0.32754457601328146,0.3145825420186942,0.32225500900368054
