,2,3,4,5,6,7,8,9,10
GMM,0.13604952814364185,0.13605652391991568,0.6505885408265443,0.6505885408265443,0.6505885408265443,0.6547013847044852,0.6796519351758622,0.6588334667478163,0.6588342796416442
Kmeans,0.11968581772151084,0.20047733814229507,0.20047733814229507,0.5184936875544303,0.5221653923068338,0.4860312270831347,0.4931544346297382,0.48958635410768375,0.5482284982237955
